Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
17:45.3;0.00276789;0.0920131;-1;3170.005;0;9999.9915
17:54.2;0.00268437;0.0894679;-1;3170.005;0;9999.9915
18:03.5;0.00260566;0.0870561;-1;3170.005;0;9999.9915
18:12.0;0.00253135;0.0847677;-1;3170.005;0;9999.9915
18:20.8;0.0024611;0.0825938;-1;3170.005;0;9999.9915
18:29.1;0.00239459;0.0805259;-1;3169.82;0;9999.9915
18:37.9;0.00179414;0.104862;-1;3169.655;0;9999.9915
18:46.7;0.00134487;0.135543;-1;3168.855;0;9999.9915
18:55.5;0.00101803;0.172333;-1;3168.055;0;9999.9915
19:03.9;0.000780697;0.214942;-1;3168.055;0;9999.9915
19:12.8;0.000741084;0.205836;-1;3168.055;0;9999.9915
19:21.9;0.000694824;0.194909;-1;3168.055;0;9999.9915
19:30.9;0.000653533;0.184862;-1;3168.055;0;9999.9915
19:39.8;0.000616983;0.175722;-1;3168.055;0;9999.9915
19:48.6;0.000584473;0.167386;-1;3170.605;0;9999.9915
19:57.4;0.000847278;0.12176;-1;3168.265;0;9999.9915
20:07.0;0.000658433;0.152854;-1;3168.265;0;9999.9915
20:16.0;0.00063508;0.147901;-1;3168.265;0;9999.9915
20:25.2;0.000607144;0.141887;-1;3168.265;0;9999.9915
20:34.0;0.000581455;0.136263;-1;3168.265;0;9999.9915
20:42.7;0.000557997;0.131046;-1;3168.265;0;9999.9915
20:51.5;0.000536514;0.126197;-1;3168.265;0;9999.9915
21:00.7;0.00051678;0.121679;-1;3173.61;0;9999.9915
21:10.0;0.000737554;0.0884593;-1;3175.765;0;9999.9915
21:18.8;0.00105106;0.0637368;-1;3175.895;0;9999.9915
21:28.2;0.0014819;0.0460405;-1;3175.885;0;9999.9915
21:37.3;0.00110684;0.0609569;-1;3176.385;0;9999.9915
21:46.7;0.00153939;0.0445739;-1;3176.23;0;9999.9915
21:55.9;0.00114843;0.0590943;-1;3175.895;0;9999.9915
22:05.0;0.000854844;0.078342;-1;3176.12;0;9999.9915
22:14.2;0.00119406;0.0573437;-1;3176.665;0;9999.9915
22:23.5;0.001678;0.0414725;-1;3176.665;0;9999.9915
22:32.5;0.00164761;0.0407429;-1;3176.665;0;9999.9915
22:41.8;0.00162557;0.0402129;-1;3176.665;0;9999.9915
22:51.1;0.00160422;0.0396987;-1;3176.665;0;9999.9915
23:00.3;0.00158342;0.0391974;-1;3176.665;0;9999.9915
23:09.7;0.00156316;0.0387085;-1;3174.31;0;9999.9915
23:19.0;0.00115798;0.0517651;-1;3172.895;0;9999.9915
23:28.2;0.000860291;0.0689196;-1;3172.44;0;9999.9915
23:37.5;0.000645209;0.0908598;-1;3172.095;0;9999.9915
23:47.2;0.000490704;0.118316;-1;3171.625;0;9999.9915
23:56.7;0.000380568;0.151771;-1;3171.325;0;9999.9915
24:07.0;0.000302713;0.191265;-1;3171.165;0;9999.9915
24:16.4;0.00024798;0.236231;-1;3171.075;0;9999.9915
24:25.9;0.000209442;0.285444;-1;3170.885;0;9999.9915
24:35.5;0.000182016;0.337152;-1;3168.895;0;9999.9915
24:45.1;0.000162143;0.389365;-1;3169.875;0;9999.9915
24:54.7;0.000247422;0.294678;-1;3171.43;0;9999.9915
25:05.0;0.000383834;0.21214;-1;3171.425;0;9999.9915
25:14.5;0.000319448;0.251815;-1;3171.155;0;9999.9915
25:24.0;0.000264111;0.3016;-1;3171.065;0;9999.9915
25:33.8;0.000224429;0.35366;-1;3170.54;0;9999.9915
25:43.4;0.000195953;0.405631;-1;3169.895;0;9999.9915
25:52.9;0.000175174;0.455718;-1;3169.825;0;9999.9915
26:03.0;0.000159686;0.502606;1;3171.05;0;9999.9915
26:12.5;0.00025298;0.389394;-1;3171.83;0;9999.9915
26:23.1;0.000406755;0.283946;-1;3171.8;0;9999.9915
26:34.3;0.000345886;0.324799;-1;3173.235;0;9999.9915
26:43.9;0.00051894;0.242744;-1;3173.235;0;9999.9915
26:54.2;0.000473345;0.224347;-1;3173.235;0;9999.9915
27:03.9;0.000442503;0.211245;-1;3173.235;0;9999.9915
27:13.8;0.000416242;0.199642;-1;3173.235;0;9999.9915
27:23.6;0.000393344;0.18916;-1;3173.235;0;9999.9915
27:33.6;0.000373225;0.179647;-1;3173.235;0;9999.9915
27:43.3;0.000355438;0.170982;-1;3173.235;0;9999.9915
27:53.4;0.000339624;0.163063;-1;3173.235;0;9999.9915
28:03.3;0.00032549;0.155803;-1;3173.235;0;9999.9915
28:13.1;0.000312797;0.149127;-1;3173.235;0;9999.9915
28:23.1;0.000301345;0.14297;-1;3173.235;0;9999.9915
